Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag,Penman PET,Penman PET Flag,Rainfall,Rainfall Flag
Grand Forks,47.83633,-97.066838,846,2003,8,17,23.58,,6.579,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,18,27.365,,5.334,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,19,25.31,,5.486,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,20,24.58,,4.115,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,21,21.185,,6.782,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,22,18.84,,3.861,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,23,22.6,,4.724,,12.192,
Grand Forks,47.83633,-97.066838,846,2003,8,24,23.565,,4.597,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,25,22.545,,4.267,,2.032,
Grand Forks,47.83633,-97.066838,846,2003,8,26,19.2,,5.029,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,27,14.41,,1.88,,3.302,
Grand Forks,47.83633,-97.066838,846,2003,8,28,17.09,,3.251,,1.778,
Grand Forks,47.83633,-97.066838,846,2003,8,29,14.485,,3.607,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,30,16.55,,5.359,,0,
Grand Forks,47.83633,-97.066838,846,2003,8,31,18.105,,5.893,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,1,15.98,,3.023,,0.508,
Grand Forks,47.83633,-97.066838,846,2003,9,2,18.605,,7.087,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,3,13.996,,5.309,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,4,14.273,,4.572,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,5,21.395,,5.182,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,6,20.19,,4.191,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,7,22.075,,5.182,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,8,21.7,,7.112,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,9,21.355,,4.547,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,10,19.865,,1.676,,2.286,
Grand Forks,47.83633,-97.066838,846,2003,9,11,17.715,,3.683,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,12,16.365,,1.702,,1.524,
Grand Forks,47.83633,-97.066838,846,2003,9,13,14.425,,3.581,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,9,14,11.308,,1.245,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,15,12.399,,3.251,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,9,16,14.83,,3.251,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,17,15.69,,1.041,,33.528,
Grand Forks,47.83633,-97.066838,846,2003,9,18,9.415,,0.991,,17.526,
Grand Forks,47.83633,-97.066838,846,2003,9,19,12.033,,2.845,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,20,14.019,,3.023,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,21,12.291,,1.473,,0.762,
Grand Forks,47.83633,-97.066838,846,2003,9,22,10.371,,1.93,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,23,10.744,,3.912,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,24,7.477,,3.48,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,25,6.374,,2.21,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,26,10.519,,2.21,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,27,7.148,,1.88,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,28,6.234,,1.651,,0,
Grand Forks,47.83633,-97.066838,846,2003,9,29,5.014,,2.159,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,9,30,4.197,,2.261,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,1,2.023,,2.007,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,2,7.024,,3.378,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,3,11.646,,2.87,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,4,12.214,,2.616,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,5,13.402,,3.404,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,6,15.267,,3.835,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,7,16.498,,4.47,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,8,17.665,,3.683,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,9,18.555,,3.937,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,10,20.255,,3.658,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,11,12.104,,2.616,,10.592,E
Grand Forks,47.83633,-97.066838,846,2003,10,12,9.707,,1.956,,0,E
Grand Forks,47.83633,-97.066838,846,2003,10,13,10.878,,3.378,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,14,8.128,,2.362,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,15,4.211,,2.565,,2.286,
Grand Forks,47.83633,-97.066838,846,2003,10,16,3.854,,1.6,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,17,5.49,,1.88,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,18,10.811,,2.388,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,19,12.739,,3.734,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,20,12.52,,5.359,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,21,9.303,,1.168,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,10,22,10.871,,4.14,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,23,5.538,,1.549,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,10,24,9.525,,3.861,,0.254,
Grand Forks,47.83633,-97.066838,846,2003,10,25,1.774,,2.261,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,26,1.016,,1.219,,0,
Grand Forks,47.83633,-97.066838,846,2003,10,27,3.965,,0.711,,7.62,
Grand Forks,47.83633,-97.066838,846,2003,10,28,0.342,,0.584,,1.27,
Grand Forks,47.83633,-97.066838,846,2003,10,29,0.413,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,10,30,0.751,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2003,10,31,-3.477,,0.991,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,1,-4.871,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,2,-4.191,,0.787,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,3,-7.815,,0.533,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,4,-4.645,,0.178,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,5,-10.717,,0.635,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,6,-11.735,,0.864,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,7,-17.205,,0.483,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,8,-14.993,,0.838,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,9,-6.033,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,10,-1.322,,0.025,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,11,0.403,,0.61,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,12,-4.734,,0.864,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,13,-6.321,,1.041,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,14,-2.496,,0.279,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,15,-2.758,,0.025,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,16,-0.887,,0,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,17,3.766,,0.127,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,18,1.375,,0.457,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,19,1.636,,0.533,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,20,-0.433,,1.067,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,21,-7.701,,0.508,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,22,-7.786,,0.584,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,23,-10.51,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,24,-10.779,,0.762,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,25,-8.627,,0.483,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,26,-8.85,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,27,-7.981,,0.533,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,28,-10.321,,0.457,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,29,-2.409,,0.737,,,M
Grand Forks,47.83633,-97.066838,846,2003,11,30,-1.303,,0.889,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,1,-7.216,,1.194,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,2,-6.515,,0.838,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,3,-2.391,,0.737,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,4,-1.988,,0.229,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,5,-7.022,,0.356,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,6,-5.019,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,7,-2.267,,0.178,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,8,-6.639,,0.432,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,9,-14.88,,0.229,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,10,-17.6,,0.33,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,11,-21.465,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,12,-13.335,,0.432,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,13,-6.006,,0.305,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,14,-5.147,,0.305,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,15,-6.337,,0.356,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,16,-11.95,,0.254,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,17,-11.243,,0.178,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,18,-5.628,,0.813,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,19,-9.471,,0.229,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,20,-3.294,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,21,-1.089,,0.762,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,22,-3.782,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,23,-6.319,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,24,-5.927,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,25,-3.123,,0.483,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,26,-2.147,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,27,1.827,,0,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,28,-1.909,,0.305,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,29,-9.693,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,30,-13.325,,0.178,,,M
Grand Forks,47.83633,-97.066838,846,2003,12,31,-19.19,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,1,-10.958,,0.356,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,2,-10.885,,0.254,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,3,-19,,0.508,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,4,-24.115,,0.254,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,5,-24.775,,0.457,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,6,-16.05,,0.559,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,7,-16.66,,0.279,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,8,-16.585,,0.356,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,9,-10.535,,0.152,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,10,-5.687,,0.076,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,11,-8.028,,0.127,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,12,-8.031,,0.762,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,13,-13.729,,0.533,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,14,-12.646,,0.584,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,15,-11.248,,0.61,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,16,-4.969,,0.432,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,17,-14.141,,1.219,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,18,-23.89,,0.254,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,19,-18.805,,0.305,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,20,-8.906,,0.737,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,21,-13.372,,1.6,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,22,-20.93,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,23,-19.23,,0.432,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,24,-21.32,,0.33,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,25,-14.27,,0.279,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,26,-22.22,,0.432,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,27,-28.225,,0.229,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,28,-33.455,,0.152,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,29,-34.44,,0.102,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,30,-33.855,,0.102,,,M
Grand Forks,47.83633,-97.066838,846,2004,1,31,-24.765,,0.229,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,1,-22.8,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,2,-23.355,,0.279,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,3,-26.665,,0.254,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,4,-21.355,,0.787,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,5,-7.787,,0.508,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,6,-17.575,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,7,-22.39,,0.381,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,8,-8.761,,0.914,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,9,-10.569,,0.914,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,10,-16.1,,0.635,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,11,-16.34,,0.787,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,12,-17.425,,0.914,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,13,-11.512,,1.346,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,14,-23.66,,0.279,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,15,-22.61,,0.533,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,16,-12.424,,1.041,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,17,-14.242,,1.168,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,18,-4.992,,1.143,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,19,-0.947,,0.406,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,20,-2.179,,0.635,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,21,-8.75,,0.737,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,22,-3.701,,0.483,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,23,-1.585,,0.737,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,24,-2.442,,0.61,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,25,-1.499,,0.914,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,26,-0.699,,1.27,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,27,1.62,,1.575,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,28,-0.073,,1.041,,,M
Grand Forks,47.83633,-97.066838,846,2004,2,29,-0.113,,0.152,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,1,-0.756,,0.203,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,2,-4.34,,0.711,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,3,-12.207,,0.813,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,4,-13.336,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,5,-4.601,,0.686,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,6,-5.289,,1.143,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,7,-7.702,,1.524,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,8,-3.967,,1.88,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,9,-2.487,,1.727,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,10,-6.879,,2.083,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,11,-15.94,,0.711,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,12,-7.876,,1.473,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,13,-0.347,,1.397,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,14,-4.789,,1.549,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,15,-6.994,,1.219,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,16,-2.13,,0.889,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,17,-3.234,,1.372,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,18,-1.749,,1.397,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,19,2.516,,2.337,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,20,-4.325,,2.21,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,21,-9.282,,1.168,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,22,-1.939,,2.083,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,23,-2.471,,2.134,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,24,4.988,,1.854,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,25,6.232,,2.083,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,26,-0.928,,1.981,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,27,6.596,,0.584,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,28,5.248,,1.829,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,29,-0.343,,1.626,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,30,1.297,,2.54,,,M
Grand Forks,47.83633,-97.066838,846,2004,3,31,4.881,,2.896,,,M
Grand Forks,47.83633,-97.066838,846,2004,4,1,6.567,,3.378,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,2,6.885,,2.87,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,3,2.426,,3.023,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,4,4.559,,3.327,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,5,10.099,,4.699,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,6,9.611,,3.81,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,7,5.89,,2.108,,0.762,
Grand Forks,47.83633,-97.066838,846,2004,4,8,1.226,,2.565,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,9,-0.958,,1.676,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,10,-2.579,,2.667,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,11,-1.438,,1.346,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,12,3.924,,3.2,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,13,5.296,,2.235,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,14,5.866,,4.674,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,15,3.705,,2.032,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,16,6.507,,2.692,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,17,4.239,,2.413,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,18,7.429,,1.778,,2.286,
Grand Forks,47.83633,-97.066838,846,2004,4,19,6.32,,3.353,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,20,7.751,,0.94,,1.778,
Grand Forks,47.83633,-97.066838,846,2004,4,21,3.444,,3.734,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,22,4.406,,4.547,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,23,4.347,,4.547,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,24,9.002,,8.331,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,25,9.555,,6.807,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,4,26,4.52,,4.775,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,27,14.799,,7.188,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,28,14.368,,8.814,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,29,4.527,,6.121,,0,
Grand Forks,47.83633,-97.066838,846,2004,4,30,7.501,,6.553,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,1,4.747,,3.988,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,2,3.986,,5.283,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,3,11.141,,7.544,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,4,7.219,,6.858,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,5,15.716,,10.389,,0.508,
Grand Forks,47.83633,-97.066838,846,2004,5,6,7.083,,5.842,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,7,11.001,,7.899,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,8,15.294,,7.087,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,9,17.53,,6.198,,3.556,
Grand Forks,47.83633,-97.066838,846,2004,5,10,8.524,,7.544,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,11,4.996,,1.27,,14.732,
Grand Forks,47.83633,-97.066838,846,2004,5,12,3.731,,1.219,,6.096,
Grand Forks,47.83633,-97.066838,846,2004,5,13,1.399,,2.108,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,14,5.015,,3.785,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,15,7.877,,2.565,,12.192,
Grand Forks,47.83633,-97.066838,846,2004,5,16,7.226,,3.708,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,17,10.947,,5.385,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,18,14.331,,7.417,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,19,16.08,,3.251,,8.128,
Grand Forks,47.83633,-97.066838,846,2004,5,20,10.703,,5.969,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,21,12.83,,5.588,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,22,14.015,,5.817,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,23,11.865,,4.521,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,24,9.555,,1.346,,6.858,
Grand Forks,47.83633,-97.066838,846,2004,5,25,9.269,,2.642,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,5,26,15.391,,6.477,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,27,11.311,,5.258,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,28,14.053,,7.036,,0,
Grand Forks,47.83633,-97.066838,846,2004,5,29,18.33,,4.394,,20.091,E
Grand Forks,47.83633,-97.066838,846,2004,5,30,14.005,,0.406,,33.071,E
Grand Forks,47.83633,-97.066838,846,2004,5,31,12.935,,0.914,,5.918,E
Grand Forks,47.83633,-97.066838,846,2004,6,1,12.935,,1.524,,0.508,
Grand Forks,47.83633,-97.066838,846,2004,6,2,16.71,,5.385,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,3,19.01,,4.242,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,4,19.325,,7.163,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,5,21.42,,6.731,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,6,19.155,,8.103,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,6,7,23.255,,9.881,,6.35,
Grand Forks,47.83633,-97.066838,846,2004,6,8,15.57,,5.867,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,9,14.93,,5.105,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,10,18.435,,7.823,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,11,17.357,,4.064,,9.144,
Grand Forks,47.83633,-97.066838,846,2004,6,12,19.48,,7.112,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,13,15.975,,4.013,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,14,14.625,,4.166,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,15,13.55,,2.413,,0.508,
Grand Forks,47.83633,-97.066838,846,2004,6,16,15.57,,5.436,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,17,16.829,,7.874,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,18,12.035,,7.087,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,19,13.426,E,9.195,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,20,19.249,E,10.033,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,21,13.837,E,5.512,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,22,13.333,,6.02,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,23,10.042,,5.359,,3.81,
Grand Forks,47.83633,-97.066838,846,2004,6,24,11.316,,6.401,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,6,25,13.142,,4.75,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,26,13.939,,4.801,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,27,17.81,,6.883,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,28,20.395,,10.135,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,29,21.92,,8.712,,0,
Grand Forks,47.83633,-97.066838,846,2004,6,30,21.115,,7.518,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,1,17.975,,7.239,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,2,20.33,,3.302,,6.35,
Grand Forks,47.83633,-97.066838,846,2004,7,3,23.98,,4.547,,3.556,
Grand Forks,47.83633,-97.066838,846,2004,7,4,14.91,,2.134,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,5,13.605,,1.499,,6.858,
Grand Forks,47.83633,-97.066838,846,2004,7,6,12.38,,0.94,,8.89,
Grand Forks,47.83633,-97.066838,846,2004,7,7,13.493,,4.724,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,8,14.745,,1.6,,9.144,
Grand Forks,47.83633,-97.066838,846,2004,7,9,20.265,,5.613,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,7,10,20.845,,3.683,,4.064,
Grand Forks,47.83633,-97.066838,846,2004,7,11,22.665,,5.512,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,7,12,22.96,,7.087,,3.556,
Grand Forks,47.83633,-97.066838,846,2004,7,13,20.82,,6.223,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,14,20.59,,5.055,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,15,23.76,,5.08,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,16,20.965,,4.928,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,17,18.995,,4.47,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,18,22.865,,4.394,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,7,19,23.79,,5.664,,0.254,
Grand Forks,47.83633,-97.066838,846,2004,7,20,23.61,,3.327,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,21,22.72,,8.103,,0,
Grand Forks,47.83633,-97.066838,846,2004,7,22,14.87,,2.54,,0,
